[2022-08-30 15:05:47.1063] | Info | [2022/8/30 15:05:47]: 配置信息加载完成... 
[2022-08-30 18:48:32.6798] | Info | [2022/8/30 18:48:32]: 网站:http://www.gameofmir.com 
[2022-08-30 18:48:32.6798] | Info | [2022/8/30 18:48:32]: 论坛:http://bbs.gameofmir.com 
[2022-08-30 18:48:32.7591] | Info | [2022/8/30 18:48:32]: 网关[10.10.0.102:7200]已启动... 
[2022-08-30 18:48:32.7971] | Info | [2022/8/30 18:48:32]: 网关[10.10.0.102:7201]已启动... 
[2022-08-30 18:48:32.7971] | Info | [2022/8/30 18:48:32]: 网关[10.10.0.102:7202]已启动... 
[2022-08-30 18:48:32.7974] | Info | [2022/8/30 18:48:32]: [10.10.0.102:7200] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 18:48:32.7974] | Info | [2022/8/30 18:48:32]: [10.10.0.102:7201] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 18:48:32.7974] | Info | [2022/8/30 18:48:32]: [10.10.0.102:7202] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 18:48:32.7974] | Debug | [2022/8/30 18:48:32]: 线程[7a56ee14035048509ccce2de814eb6d6]连接 10.10.0.102:5000 成功... 
[2022-08-30 18:48:32.7974] | Debug | [2022/8/30 18:48:32]: 线程[5062ca111de5427f9c308cc30983303d]连接 10.10.0.102:5000 成功... 
[2022-08-30 18:48:32.7974] | Debug | [2022/8/30 18:48:32]: 线程[4a317d10faa54f6bb064dac7529df590]连接 10.10.0.102:5000 成功... 
[2022-08-30 18:48:32.7984] | Debug | [2022/8/30 18:48:32]: 消息消费线程[d4b6e6da11d543ff8ae56e584f2de06d]已启动. 
[2022-08-30 18:48:32.7984] | Debug | [2022/8/30 18:48:32]: 消息消费线程[1acfc54ac6ea49c48bd62d981337536b]已启动. 
[2022-08-30 18:48:41.9152] | Debug | [2022/8/30 18:48:41]: 用户[10.10.0.109]分配到游戏数据服务器[eac89f6983754f9297b06dad88e19cff] Server:10.10.0.102:5000 
[2022-08-30 18:48:42.0934] | Debug | [2022/8/30 18:48:42]: Login Packet: ^^IqlmAtn_Glm`Y__b?_abXk`bXkabZg_aZ_``Zk`aZjb`?kucQkuufzubPkbcPjcaezackrvaQkvviva`fraaXaacPbbtizaukscuQg 
[2022-08-30 18:48:52.5857] | Debug | [2022/8/30 18:48:52]: 清理超时会话开始工作... 
[2022-08-30 18:48:52.5857] | Debug | [2022/8/30 18:48:52]: 清理超时会话工作完成... 
[2022-08-30 18:49:12.5896] | Debug | [2022/8/30 18:49:12]: 清理超时会话开始工作... 
[2022-08-30 18:49:12.5896] | Debug | [2022/8/30 18:49:12]: 清理超时会话工作完成... 
[2022-08-30 18:49:32.6017] | Debug | [2022/8/30 18:49:32]: 清理超时会话开始工作... 
[2022-08-30 18:49:32.6017] | Debug | [2022/8/30 18:49:32]: 清理超时会话工作完成... 
[2022-08-30 18:49:52.6028] | Debug | [2022/8/30 18:49:52]: 清理超时会话开始工作... 
[2022-08-30 18:49:52.6028] | Debug | [2022/8/30 18:49:52]: 清理超时会话工作完成... 
[2022-08-30 18:50:12.6147] | Debug | [2022/8/30 18:50:12]: 清理超时会话开始工作... 
[2022-08-30 18:50:12.6147] | Debug | [2022/8/30 18:50:12]: 清理超时会话工作完成... 
[2022-08-30 18:50:32.6204] | Debug | [2022/8/30 18:50:32]: 清理超时会话开始工作... 
[2022-08-30 18:50:32.6204] | Debug | [2022/8/30 18:50:32]: 清理超时会话工作完成... 
[2022-08-30 18:50:52.6221] | Debug | [2022/8/30 18:50:52]: 清理超时会话开始工作... 
[2022-08-30 18:50:52.6224] | Debug | [2022/8/30 18:50:52]: 清理超时会话工作完成... 
[2022-08-30 18:51:12.6269] | Debug | [2022/8/30 18:51:12]: 清理超时会话开始工作... 
[2022-08-30 18:51:12.6269] | Debug | [2022/8/30 18:51:12]: 清理超时会话工作完成... 
[2022-08-30 18:51:32.6300] | Debug | [2022/8/30 18:51:32]: 清理超时会话开始工作... 
[2022-08-30 18:51:32.6304] | Debug | [2022/8/30 18:51:32]: 清理超时会话工作完成... 
[2022-08-30 18:51:52.6379] | Debug | [2022/8/30 18:51:52]: 清理超时会话开始工作... 
[2022-08-30 18:51:52.6379] | Debug | [2022/8/30 18:51:52]: 清理超时会话工作完成... 
[2022-08-30 18:52:12.6398] | Debug | [2022/8/30 18:52:12]: 清理超时会话开始工作... 
[2022-08-30 18:52:12.6398] | Debug | [2022/8/30 18:52:12]: 清理超时会话工作完成... 
[2022-08-30 19:02:46.2417] | Info | [2022/8/30 19:02:46]: 配置信息加载完成... 
[2022-08-30 19:02:46.2716] | Info | [2022/8/30 19:02:46]: 服务已启动成功... 
[2022-08-30 19:02:46.2716] | Info | [2022/8/30 19:02:46]: 欢迎使用翎风系列游戏软件... 
[2022-08-30 19:02:46.2724] | Info | [2022/8/30 19:02:46]: 网站:http://www.gameofmir.com 
[2022-08-30 19:02:46.2724] | Info | [2022/8/30 19:02:46]: 论坛:http://bbs.gameofmir.com 
[2022-08-30 19:02:46.3897] | Info | [2022/8/30 19:02:46]: 网关[10.10.0.102:7200]已启动... 
[2022-08-30 19:02:46.3897] | Info | [2022/8/30 19:02:46]: 网关[10.10.0.102:7201]已启动... 
[2022-08-30 19:02:46.3897] | Info | [2022/8/30 19:02:46]: 网关[10.10.0.102:7202]已启动... 
[2022-08-30 19:02:46.3897] | Info | [2022/8/30 19:02:46]: [10.10.0.102:7200] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 19:02:46.3904] | Info | [2022/8/30 19:02:46]: [10.10.0.102:7201] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 19:02:46.3904] | Info | [2022/8/30 19:02:46]: [10.10.0.102:7202] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 19:02:46.3904] | Debug | [2022/8/30 19:02:46]: 线程[dc045eaa16f14679bc3fb090d43dac16]连接 10.10.0.102:5000 成功... 
[2022-08-30 19:02:46.3904] | Debug | [2022/8/30 19:02:46]: 线程[77b8457f7ce044e8acf9fdf254b7fc17]连接 10.10.0.102:5000 成功... 
[2022-08-30 19:02:46.3904] | Debug | [2022/8/30 19:02:46]: 线程[cb08fc260c06426ea67785e5f90e079f]连接 10.10.0.102:5000 成功... 
[2022-08-30 19:02:46.4029] | Debug | [2022/8/30 19:02:46]: 消息消费线程[df0697a04e334bd8910c6ab1ad5c8517]已启动. 
[2022-08-30 19:02:46.4029] | Debug | [2022/8/30 19:02:46]: 消息消费线程[800057cfe08d4f70b0ebb4feb6b240d5]已启动. 
[2022-08-30 19:02:58.5146] | Debug | [2022/8/30 19:02:58]: 用户[10.10.0.109]分配到游戏数据服务器[463647652f2947c887a0af29663831bd] Server:10.10.0.102:5000 
[2022-08-30 19:02:58.6486] | Debug | [2022/8/30 19:02:58]: Login Packet: ^^IqlmAtn_Glm`Y__b?_abXk`bXkabZg_aZ_``Zk`aZjb`?k`a[i``Qf``ev`ae{bviwcci{vcTgbbWk`aZe``dvt`dwvbXj``Vkt`[g 
[2022-08-30 19:03:06.1702] | Debug | [2022/8/30 19:03:06]: 清理超时会话开始工作... 
[2022-08-30 19:03:06.1708] | Debug | [2022/8/30 19:03:06]: 清理超时会话工作完成... 
[2022-08-30 19:03:26.1702] | Debug | [2022/8/30 19:03:26]: 清理超时会话开始工作... 
[2022-08-30 19:03:26.1705] | Debug | [2022/8/30 19:03:26]: 清理超时会话工作完成... 
[2022-08-30 19:03:46.1817] | Debug | [2022/8/30 19:03:46]: 清理超时会话开始工作... 
[2022-08-30 19:03:46.1817] | Debug | [2022/8/30 19:03:46]: 清理超时会话工作完成... 
[2022-08-30 19:04:06.1890] | Debug | [2022/8/30 19:04:06]: 清理超时会话开始工作... 
[2022-08-30 19:04:06.1890] | Debug | [2022/8/30 19:04:06]: 清理超时会话工作完成... 
[2022-08-30 19:04:26.1906] | Debug | [2022/8/30 19:04:26]: 清理超时会话开始工作... 
[2022-08-30 19:04:26.1906] | Debug | [2022/8/30 19:04:26]: 清理超时会话工作完成... 
[2022-08-30 19:04:46.1953] | Debug | [2022/8/30 19:04:46]: 清理超时会话开始工作... 
[2022-08-30 19:04:46.1956] | Debug | [2022/8/30 19:04:46]: 清理超时会话工作完成... 
[2022-08-30 19:05:06.1998] | Debug | [2022/8/30 19:05:06]: 清理超时会话开始工作... 
[2022-08-30 19:05:06.1998] | Debug | [2022/8/30 19:05:06]: 清理超时会话工作完成... 
[2022-08-30 19:05:26.2065] | Debug | [2022/8/30 19:05:26]: 清理超时会话开始工作... 
[2022-08-30 19:05:26.2065] | Debug | [2022/8/30 19:05:26]: 清理超时会话工作完成... 
[2022-08-30 19:05:46.2190] | Debug | [2022/8/30 19:05:46]: 清理超时会话开始工作... 
[2022-08-30 19:05:46.2194] | Debug | [2022/8/30 19:05:46]: 清理超时会话工作完成... 
[2022-08-30 19:06:06.2291] | Debug | [2022/8/30 19:06:06]: 清理超时会话开始工作... 
[2022-08-30 19:06:06.2291] | Debug | [2022/8/30 19:06:06]: 清理超时会话工作完成... 
[2022-08-30 19:06:26.2486] | Debug | [2022/8/30 19:06:26]: 清理超时会话开始工作... 
[2022-08-30 19:06:26.2486] | Debug | [2022/8/30 19:06:26]: 清理超时会话工作完成... 
[2022-08-30 19:06:46.2536] | Debug | [2022/8/30 19:06:46]: 清理超时会话开始工作... 
[2022-08-30 19:06:46.2536] | Debug | [2022/8/30 19:06:46]: 清理超时会话工作完成... 
[2022-08-30 19:06:56.0276] | Info | [2022/8/30 19:06:56]: [10.10.0.102:7201] 游戏引擎[10.10.0.102:5000]断开链接. 
[2022-08-30 19:06:56.0276] | Info | [2022/8/30 19:06:56]: [10.10.0.102:7202] 游戏引擎[10.10.0.102:5000]断开链接. 
[2022-08-30 19:06:56.0276] | Info | [2022/8/30 19:06:56]: [10.10.0.102:7200] 游戏引擎[10.10.0.102:5000]断开链接. 
[2022-08-30 21:03:08.9271] | Info | [2022/8/30 21:03:08]: 配置信息加载完成... 
[2022-08-30 21:03:08.9692] | Info | [2022/8/30 21:03:08]: 服务已启动成功... 
[2022-08-30 21:03:08.9697] | Info | [2022/8/30 21:03:08]: 欢迎使用翎风系列游戏软件... 
[2022-08-30 21:03:08.9697] | Info | [2022/8/30 21:03:08]: 网站:http://www.gameofmir.com 
[2022-08-30 21:03:08.9697] | Info | [2022/8/30 21:03:08]: 论坛:http://bbs.gameofmir.com 
[2022-08-30 21:03:09.0542] | Info | [2022/8/30 21:03:09]: 网关[10.10.0.102:7200]已启动... 
[2022-08-30 21:03:09.0542] | Info | [2022/8/30 21:03:09]: 网关[10.10.0.102:7201]已启动... 
[2022-08-30 21:03:09.0546] | Info | [2022/8/30 21:03:09]: 网关[10.10.0.102:7202]已启动... 
[2022-08-30 21:03:09.0658] | Info | [2022/8/30 21:03:09]: [10.10.0.102:7202] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 21:03:09.0658] | Info | [2022/8/30 21:03:09]: [10.10.0.102:7201] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 21:03:09.0658] | Info | [2022/8/30 21:03:09]: [10.10.0.102:7200] 游戏引擎[10.10.0.102:5000]链接成功. 
[2022-08-30 21:03:09.0658] | Debug | [2022/8/30 21:03:09]: 线程[13ce2a4d29ab4386bc52f31e85223e13]连接 10.10.0.102:5000 成功... 
[2022-08-30 21:03:09.0658] | Debug | [2022/8/30 21:03:09]: 线程[6e0a3a775b224335bb53bf1ffcd5e067]连接 10.10.0.102:5000 成功... 
[2022-08-30 21:03:09.0658] | Debug | [2022/8/30 21:03:09]: 线程[8e56761e3c8f4101b6276d8c0206daaf]连接 10.10.0.102:5000 成功... 
[2022-08-30 21:03:09.0658] | Debug | [2022/8/30 21:03:09]: 消息消费线程[113e67856ea240c0bb62b4894c41f474]已启动. 
[2022-08-30 21:03:09.0658] | Debug | [2022/8/30 21:03:09]: 消息消费线程[a3427c33b4d04a0fa03a0576edbba967]已启动. 
